URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108495447,"Кавист (продавец-консультант вина) (Санкт-Петербург, Думская, 4А)",Перекрёсток,True,1083600,1123200.0,Санкт-Петербург
https://hh.ru/vacancy/108495510,"Кавист (продавец-консультант вина) (Санкт-Петербург, Морская, 35)",Перекрёсток,True,1216800,1256400.0,Санкт-Петербург
https://hh.ru/vacancy/107911518,"Кавист (продавец-консультант вина) (Москва, Воротынская, 18)",Перекрёсток,True,1551600,1591200.0,Москва
https://hh.ru/vacancy/108495388,"Кавист (продавец-консультант вина) (Санкт-Петербург, Лиговский, 30)",Перекрёсток,True,1220400,1261800.0,Санкт-Петербург
https://hh.ru/vacancy/108930138,"Кавист (продавец-консультант вина) (Москва, Румянцево, 1)",Перекрёсток,True,1503000,1544400.0,Москва
https://hh.ru/vacancy/108845273,"Кавист (продавец-консультант вина) (Москва, Каширское, 26)",Перекрёсток,True,1260000,1422000.0,Москва
https://hh.ru/vacancy/108931479,"Кавист (продавец-консультант вина) (Москва, Пресненская, 2)",Перекрёсток,True,1377000,1418400.0,Москва
https://hh.ru/vacancy/108596127,"Кавист (продавец-консультант вина) (Зеленоград, , 1446)",Перекрёсток,True,1360800,1400400.0,Москва
https://hh.ru/vacancy/108496222,"Кавист (продавец-консультант вина) (Москва, Земляной Вал, 33)",Перекрёсток,True,1080000,1440000.0,Москва
https://hh.ru/vacancy/108930904,"Кавист (продавец-консультант вина) (Москва, Тимирязевская, 2/3)",Перекрёсток,True,1463400,1504800.0,Москва
https://hh.ru/vacancy/107911817,"Кавист (продавец-консультант вина) (Москва, Севастопольский, 28)",Перекрёсток,True,1438200,1479600.0,Москва
https://hh.ru/vacancy/108930375,"Кавист (продавец-консультант вина) (Москва, Солнцевский, 21)",Перекрёсток,True,1362600,1402200.0,Москва
https://hh.ru/vacancy/108930989,"Кавист (продавец-консультант вина) (Москва, Петрозаводская, 24А)",Перекрёсток,True,1517400,1558800.0,Москва
https://hh.ru/vacancy/108032657,"Кавист (продавец-консультант вина) (Москва, Коммунарка, Александры Монаховой, 30)",Перекрёсток,True,1080000,1800000.0,Москва
https://hh.ru/vacancy/108931137,"Кавист (продавец-консультант вина) (Москва, Театральная, 3)",Перекрёсток,True,1449000,1490400.0,Москва
https://hh.ru/vacancy/108496081,"Кавист (продавец-консультант вина) (Москва, Ленинградское, 16А)",Перекрёсток,True,1348200,1387800.0,Москва
https://hh.ru/vacancy/108495847,"Кавист (продавец-консультант вина) (Санкт-Петербург, Карбышева, 9)",Перекрёсток,True,1238400,1279800.0,Санкт-Петербург
https://hh.ru/vacancy/108496207,"Кавист (продавец-консультант вина) (Троицк, Городская, 6)",Перекрёсток,True,1260000,1440000.0,Москва
https://hh.ru/vacancy/108718222,"Кавист (продавец-консультант вина) (Москва, Киевского Вокзала, 2)",Перекрёсток,True,1107000,1296000.0,Москва
https://hh.ru/vacancy/108596243,"Кавист (продавец-консультант вина) (Московский, Никитина, 2)",Перекрёсток,True,1080000,1440000.0,Москва
https://hh.ru/vacancy/108718228,"Кавист (продавец-консультант вина) (Москва, Вернадского, 86А)",Перекрёсток,True,1170000,1440000.0,Москва
https://hh.ru/vacancy/108718090,"Кавист (продавец-консультант вина) (Москва, Дмитрия Донского, 1)",Перекрёсток,True,1080000,1350000.0,Москва
