URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108845047,"Продавец (Москва, Дмитровское, 80)",Перекрёсток,True,1069200.0,1110600.0,Москва
https://hh.ru/vacancy/108845104,"Продавец/старший сотрудник супермаркета (Ростов-на-Дону, Сельмаш, 2)",Перекрёсток,True,876600.0,916200.0,Ростов-на-Дону
https://hh.ru/vacancy/108845178,"Продавец/старший сотрудник супермаркета (Москва, Декабристов, 12)",Перекрёсток,True,1198800.0,1240200.0,Москва
https://hh.ru/vacancy/108930004,"Продавец (Истра, Сафонтьево, ДПК Лесная пристань, 2)",Перекрёсток,True,1170000.0,1209600.0,Истра (Московская область)
https://hh.ru/vacancy/108930258,"Продавец (Москва, Онежская, 20)",Перекрёсток,True,1044000.0,1083600.0,Москва
https://hh.ru/vacancy/109212714,"Продавец/старший сотрудник супермаркета (Москва, Мичуринский проспект, Олимпийская деревня, 3)",Перекрёсток,True,1305000.0,1346400.0,Москва
https://hh.ru/vacancy/109116653,"Продавец/старший сотрудник супермаркета (Балашиха, Янтарный, Кольцевая, 3)",Перекрёсток,True,1089000.0,1377000.0,Балашиха (Московская область)
https://hh.ru/vacancy/108930373,"Продавец (Москва, Академика Янгеля, 8А)",Перекрёсток,True,1072800.0,1112400.0,Москва
https://hh.ru/vacancy/108930420,"Продавец/старший сотрудник супермаркета (Мытищи, Мира, 30)",Перекрёсток,True,1238400.0,1279800.0,Мытищи (Московская область)
https://hh.ru/vacancy/108495977,"Продавец (Балашиха, Авиаторов, Нестерова, 1А)",Перекрёсток,True,1049400.0,1090800.0,Балашиха (Московская область)
https://hh.ru/vacancy/108930996,"Продавец (Можайск, Академика Павлова, 9А)",Перекрёсток,True,666000.0,756000.0,Можайск (Московская область)
https://hh.ru/vacancy/107911874,"Продавец (Одинцово, Горки-2, 17)",Перекрёсток,True,1085400.0,1126800.0,Горки-2  (Московская область)
https://hh.ru/vacancy/108032716,"Продавец (Гатчина, Пушкинское, 15)",Перекрёсток,True,737100.0,737100.0,Гатчина
https://hh.ru/vacancy/108595781,"Продавец/старший сотрудник супермаркета (Лыткарино, Парковая, 2)",Перекрёсток,True,1168200.0,1207800.0,Лыткарино  (Московская область)
https://hh.ru/vacancy/108596064,"Продавец/старший сотрудник супермаркета (Москва, Ж/к Дубровка, Сосновая, 6)",Перекрёсток,True,1324800.0,1366200.0,Москва
https://hh.ru/vacancy/108844515,"Продавец (Санкт-Петербург, Богатырский, 54/32)",Перекрёсток,True,932400.0,972000.0,Санкт-Петербург
https://hh.ru/vacancy/108844556,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Парголово, Меркурьева, 6)",Перекрёсток,True,1081800.0,1121400.0,Парголово
https://hh.ru/vacancy/108844718,"Продавец/старший сотрудник супермаркета (Гатчина, Пушкинское, 15)",Перекрёсток,True,968400.0,1009800.0,Гатчина
https://hh.ru/vacancy/108844946,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Маршала Блюхера, 41)",Перекрёсток,True,1004400.0,1045800.0,Санкт-Петербург
