URL,Employer,Name,Salary,From,To,Description,City
https://hh.ru/vacancy/108596251,"Кассир (Зеленоград, Панфиловский, 6А)",Перекрёсток,True,1107000.0,1148400.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Москва
https://hh.ru/vacancy/109619799,"Старший кассир (Тюмень, Московский тракт, 118)",Перекрёсток,True,864000.0,918000.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- аналогичный опыт работы от 6 месяцев- формирование команды: участие в подборе персонала- организация и контроль работы сотрудников супермаркета (касса)- консультирование покупателей и помощь в решении запросов клиентов- проверка правомерности приобретения клиентом алкогольной и табачной продукции- контроль и обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- обеспечение промежуточных инкассаций и инкассаций в конце рабочего дня",Тюмень
https://hh.ru/vacancy/109271665,"Кассир (Чебоксары, Тракторостроителей, 36)",Перекрёсток,True,631800.0,673200.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Синьялы
https://hh.ru/vacancy/109442418,"Кассир (Ступино, Новое Ступино (село Верзилово), Петра Великого, 1)",Перекрёсток,True,819000.0,990000.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Новое Ступино (Московская область)
https://hh.ru/vacancy/108931709,"Старший кассир (Москва, Карамышевская, 2А)",Перекрёсток,True,1153800.0,1288800.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- аналогичный опыт работы от 6 месяцев- формирование команды: участие в подборе персонала- организация и контроль работы сотрудников супермаркета (касса)- консультирование покупателей и помощь в решении запросов клиентов- проверка правомерности приобретения клиентом алкогольной и табачной продукции- контроль и обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- обеспечение промежуточных инкассаций и инкассаций в конце рабочего дня",Москва
https://hh.ru/vacancy/108931357,"Кассир (Химки, 9 Мая, 8А)",Перекрёсток,True,1022400.0,1062000.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Химки (Московская область)
https://hh.ru/vacancy/108930680,"Кассир (Москва, Ленинградский, 37Б)",Перекрёсток,True,1062000.0,1103400.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Москва
https://hh.ru/vacancy/108596062,"Кассир (Москва, Киевского Вокзала, 2)",Перекрёсток,True,1035000.0,1076400.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Москва
https://hh.ru/vacancy/108845011,"Кассир (Москва, Хорошёвское, 16)",Перекрёсток,True,977400.0,1017000.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Москва
https://hh.ru/vacancy/109768985,Бариста-кассир (ул. Машинистов 1),Перекрёсток,True,750600.0,1049400.0,"Новое кафе в твоих руках. Стань частью Selecteam. Откликайся на вакансию «Бариста» - зарабатывай и развивайся!   С нас:  Официальное оформление Стабильная зарплата: оклад и бонус Помощь в профессиональном развитии и росте до территориального управляющего кафе Обучение в корпоративном университете Гибкий график и возможность работать неполный рабочий день Корпоративные скидки и скидки на товары, услуги более чем 900 компаний-партнёров Дополнительный доход за рекомендации друзей    С тебя:  Приготовление горячих и холодных напитков Оформление витрин, обновление ценников Работа с кассой Общение с покупателями Соблюдение чистоты на рабочем месте Грамотная речь и коммуникабельность ",Екатеринбург
https://hh.ru/vacancy/108845372,"Старший кассир (Смоленск, Краснинское, 6Д)",Перекрёсток,True,900000.0,1080000.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- аналогичный опыт работы от 6 месяцев- формирование команды: участие в подборе персонала- организация и контроль работы сотрудников супермаркета (касса)- консультирование покупателей и помощь в решении запросов клиентов- проверка правомерности приобретения клиентом алкогольной и табачной продукции- контроль и обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- обеспечение промежуточных инкассаций и инкассаций в конце рабочего дня",Смоленск
https://hh.ru/vacancy/108496003,"Кассир (Москва, Паустовского, 6)",Перекрёсток,True,1022400.0,1063800.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Москва
https://hh.ru/vacancy/109270936,"Кассир (Новое Девяткино, Новое Девяткино, Главная, 21)",Перекрёсток,True,925200.0,966600.0,"Наши предложения:- стабильность: официальное трудоустройство и белая зарплата- доступность: предложим удобный супермаркет для работы- комфорт: подберём подходящий график работы, возможна частичная занятость- развитие: профессиональное обучение и карьерный рост- оплачиваемый медосмотр за счёт компании- ежемесячные премии к зарплате и компенсация питания- дополнительный доход за рекомендации друзей- хорошие скидки для сотрудниковНаши ожидания:- желание заботиться о клиенте - грамотная речь и коммуникабельность- консультирование покупателей- оказание сервиса и дополнительные продажи в кассовой зоне- проверка правомерности приобретения клиентом алкогольной и табачной продукции- обеспечение наличия расходных материалов и чистоты кассовой и предкассовой зоны- если нет опыта работы, мы всему научим!Будем рады приветствовать, если вы ранее занимали должность продавец-кассир, кассир, работник торгового зала, консультант, сборщик заказов, комплектовщик, продавец на выкладке товара и другие.",Новое Девяткино
