URL,Employer,Name,Salary,From,To,Description,City
https://hh.ru/vacancy/106883087,Администратор/заместитель директора,Перекрёсток,True,2160000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы самостоятельность в работе и принятии решений профессиональное обучение и развитие возможности карьерного роста для каждого из сотрудников скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего/среднего профессионального образования опыт работы на аналогичной позиции от 1 года наличие опыта руководства коллективом формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов   обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов   ",Лопатино (Московская область)
https://hh.ru/vacancy/106935565,Лидер торгового зала (заместитель директора),Перекрёсток,True,1350000.0,1620000.0,"Наши предложения:   официальное трудоустройство удобный супермаркет для работы профессиональное обучение и карьерный рост конкурентная заработная плата и премии хорошие скидки для сотрудников корпоративные мероприятия  Наши ожидания:  желание заботиться о клиенте грамотная речь и коммуникабельность высшее/среднее профессиональное образование аналогичный опыт работы от 1 года формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов  Зарабатывайте в Перекрёстке!    ",Уфа
https://hh.ru/vacancy/108670722,Директор кластера,Перекрёсток,False,,,"Наши предложения:  самостоятельность в работе и принятии решений карьерное и профессиональное развитие стабильная заработная плата: оклад + бонус скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group страхование жизни и здоровья расширенный полис ДМС со стоматологией корпоративная жизнь с праздниками, подарками и мероприятиями оплата мобильной связи возможна релокация  Наши ожидания:  управление кустом магазинов формата супермаркета опыт работы от 3-х лет в розничных сетях или сфере FMCG на руководящих позициях знание и понимание бизнес-процессов и операций в розничном бизнесе планирование, обеспечение и контроль выполнения вверенными магазинами поставленных планов по всем показателям эффективности: РТО, EBITDA, производительность, CSI повышение эффективности и производительности магазинов сети обеспечение подготовки кадрового резерва - обучение и оценка компетенций в соответствии с требованиями Компании успешный опыт самостоятельного управления продажами оптимизация процессов, поиск и внедрение новых инструментов постоянное повышение эффективности и производительности магазинов Сети  готовность к разъездному характеру работыВ рамках реализации программы развития кадрового потенциала ищем талантливых специалистов, которые станут частью нашей команды!  ",Воронеж
https://hh.ru/vacancy/108934289,Директор супермаркета,Перекрёсток,True,2340000.0,,"Наши предложения:   официальное трудоустройство удобный супермаркет для работы профессиональное обучение и развитие партнёрские отношения в управлении возможности внедрения и оптимизации бизнес-процессов конкурентная заработная плата и премии ДМС со стоматологией хорошие скидки для сотрудников корпоративные мероприятия Место работы: г Долгопрудный  Наши ожидания:  желание заботиться о клиенте грамотная речь и коммуникабельность высшее образование опыт работы от 3-х лет на управленческих позициях опыт управления командой от 10 человек анализ финансовых показателей, планирование товарооборота и показателей спроса товаров контроль состояния торгового зала, соблюдения правил хранения товаров организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов ",Лобня (Московская область)
https://hh.ru/vacancy/106392595,Категорийный директор (ФРОВ),Перекрёсток,False,,,"Наше предложение:  самостоятельность в работе и принятии решений карьерное и профессиональное развитие стабильная заработная плата: оклад + бонус скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group страхование жизни и здоровья расширенный полис ДМС со стоматологией корпоративная жизнь с праздниками, подарками и мероприятиями оплата мобильной связи корпоративное обучение  Наши ожидания:  высшее образование опыт работы в фуд-ритейле (региональных или федеральных сетях) или у крупных поставщиков в управлении категорией (ФРОВ) от 3х лет умение сотрудничать и выстраивать долгосрочные отношения с внутренними и внешними партнерами развитые лидерские качества и опыт управления командой от 6 человек видение и анализ трендов рынка ритейла в целом и категорий в частности умение ставить амбициозные цели и декомпозировать их на задачи навыки анализа эффективности закупок лидирование процесса пересмотра и трансформация действующей ассортиментной матрицы категории (ФРОВ) и развитие категории выделение особых ассортиментов и предложения по трансформации текущих ассортиментов достижение плановых показателей и обеспечение результатов роста категории (ФРОВ) планирование стратегии развития категории и разработка дорожной карты по внедрению изменений формирование стандартов работы и пересмотр действующих процессов и задач сотрудников категории ФРОВ пересмотр и обновление бизнес-процессов и принципов обучения сотрудников супермаркетов. участие в кросс-функциональных проектах компании ",Москва
https://hh.ru/vacancy/109459901,Директор супермаркета,Перекрёсток,True,4140000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы профессиональное развитие и обучение партнерские отношения в управлении возможность участия в проекте лидеров «Клуб директоров»: расширенные партнёрские полномочия, специальная система мотивации, нетворкинг и встречи с топ-менеджментом возможности внедрения и оптимизации бизнес-процессов возможность профессионального и карьерного роста расширенный полис ДМС со стоматологией скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего образования опыт работы от 3х лет на управленческих позициях опыт управления командой от 10 человек анализ финансовых показателей, планирование товарооборота и показателей спроса товаров организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов ",Химки (Московская область)
https://hh.ru/vacancy/108910578,Лидер торгового зала (Заместитель директора супермаркета) ТЦ Гудвин,Перекрёсток,True,1620000.0,2250000.0,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы самостоятельность в работе и принятии решений профессиональное обучение и развитие возможности карьерного роста для каждого из сотрудников скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего/среднего профессионального образования опыт работы на аналогичной позиции от 1 года наличие опыта руководства коллективом формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов   обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов   ",Тюмень
https://hh.ru/vacancy/109624394,Заместитель директора магазина/Администратор,Перекрёсток,True,1440000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы самостоятельность в работе и принятии решений профессиональное обучение и развитие возможности карьерного роста для каждого из сотрудников скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего/среднего профессионального образования опыт работы на аналогичной позиции от 1 года наличие опыта руководства коллективом формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов   обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов   ",Самара
https://hh.ru/vacancy/109669370,Заместитель директора супермаркета,Перекрёсток,True,1872000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы самостоятельность в работе и принятии решений профессиональное обучение и развитие возможности карьерного роста для каждого из сотрудников скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего/среднего профессионального образования опыт работы на аналогичной позиции от 1 года наличие опыта руководства коллективом формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов   обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов   ",Химки (Московская область)
https://hh.ru/vacancy/109542590,Заместитель директора супермаркета,Перекрёсток,True,2106000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы самостоятельность в работе и принятии решений профессиональное обучение и развитие возможности карьерного роста для каждого из сотрудников скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего/среднего профессионального образования опыт работы на аналогичной позиции от 1 года наличие опыта руководства коллективом формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов   обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов   ",Путилково (Московская область)
https://hh.ru/vacancy/109379623,Директор супермаркета,Перекрёсток,True,1800000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы профессиональное развитие и обучение партнерские отношения в управлении возможность участия в проекте лидеров «Клуб директоров»: расширенные партнёрские полномочия, специальная система мотивации, нетворкинг и встречи с топ-менеджментом возможности внедрения и оптимизации бизнес-процессов возможность профессионального и карьерного роста расширенный полис ДМС со стоматологией скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего образования опыт работы от 3х лет на управленческих позициях опыт управления командой от 10 человек анализ финансовых показателей, планирование товарооборота и показателей спроса товаров организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов ",Екатеринбург
https://hh.ru/vacancy/107957998,Заместитель директора магазина/Менеджер магазина,Перекрёсток,True,1800000.0,,"Наши предложения:  официальное трудоустройство конкурентный уровень заработной платы стабильные выплаты 2 раза в месяц (оклад и премия) удобный супермаркет для работы самостоятельность в работе и принятии решений профессиональное обучение и развитие возможности карьерного роста для каждого из сотрудников скидки на товары и услуги более чем 900 компаний-партнёров корпоративные скидки для сотрудников X5 Group участие в корпоративных мероприятиях  Наши ожидания:  наличие высшего/среднего профессионального образования опыт работы на аналогичной позиции от 1 года наличие опыта руководства коллективом формирование, мотивация, развитие команды организация работы команды в соответствии со стандартами компании обеспечение высокого сервиса и выполнения плана продаж консультирование покупателей и помощь в решении запросов клиентов   обеспечение высокого уровня обслуживания покупателей, соблюдение их прав и интересов   ",Москва
