URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/107912198,"Сборщик заказов (Москва, Можайское, 31)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108718112,"Сборщик заказов (Балашиха, Ольгино, Граничная, 24)",Перекрёсток,True,1395000.0,1611000.0,Балашиха (Московская область)
https://hh.ru/vacancy/108495317,"Сборщик заказов (Санкт-Петербург, Маршала Блюхера, 41)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/109470689,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/108596384,"Сборщик заказов (Балашиха, Зеленая, 32)",Перекрёсток,True,1395000.0,1611000.0,Балашиха (Московская область)
https://hh.ru/vacancy/109442611,"Сборщик заказов (Балашиха, Звездная, 8)",Перекрёсток,True,1395000.0,1611000.0,Балашиха (Московская область)
https://hh.ru/vacancy/108596343,"Сборщик заказов (Красногорск, Ленина, 2)",Перекрёсток,True,1395000.0,1611000.0,Красногорск (Московская область)
https://hh.ru/vacancy/109271314,"Сборщик заказов (Наро-Фоминск, Киевское)",Перекрёсток,True,1395000.0,1611000.0,Наро-Фоминск (Московская область)
https://hh.ru/vacancy/108596642,"Сборщик заказов (Москва, Римского-Корсакова, 20)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108032708,"Сборщик заказов (Москва, 2-я Филевская, 14)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108496030,"Сборщик заказов (Москва, Первомайская, 42)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495491,"Сборщик заказов (Москва, Академика Янгеля, 8А)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108596315,"Сборщик заказов (Москва, Генерала Белобородова, 14)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108596519,"Сборщик заказов (Краснодар, Восточно-Кругликовская, 42/3)",Перекрёсток,True,964800.0,1134000.0,Краснодар
https://hh.ru/vacancy/108495544,"Сборщик заказов (Санкт-Петербург, Свердловская, 60)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/109473407,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/107913133,"Сборщик заказов (Москва, Перерва, 43)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107912870,"Сборщик заказов (Москва, Матвеевская, 2)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495320,"Сборщик заказов (Порошкино, Порошкино, Дорога на Мендсары, 10)",Перекрёсток,True,1157400.0,1341000.0,посёлок имени Морозова
https://hh.ru/vacancy/108596396,"Сборщик заказов (Московский, Солнечная, 3)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108596407,"Сборщик заказов (Москва, Череповецкая, 17)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/109469206,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/107913690,"Сборщик заказов (Раменское, Донинское, 16)",Перекрёсток,True,1395000.0,1611000.0,Раменское (Московская область)
https://hh.ru/vacancy/108931612,"Сборщик заказов (Липецк, Московская, 103)",Перекрёсток,True,964800.0,1134000.0,Липецк
https://hh.ru/vacancy/107911355,"Сборщик заказов (Нижний Новгород, Большая Покровская, 82)",Перекрёсток,True,928800.0,1098000.0,Нижний Новгород
https://hh.ru/vacancy/107911730,"Сборщик заказов (Москва, Керамический, 51)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107912878,"Сборщик заказов (Дзержинск, Циолковского, 61)",Перекрёсток,True,916200.0,1085400.0,Дзержинск (Нижегородская область)
https://hh.ru/vacancy/108495294,"Сборщик заказов (Санкт-Петербург, Лиговский, 153)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/107911906,"Сборщик заказов (Москва, Таллинская, 7)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/109271506,"Сборщик заказов (Москва, Омская, 7А)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107913331,"Сборщик заказов (Краснодар, им. Атарбекова, 1/1)",Перекрёсток,True,964800.0,1134000.0,Краснодар
https://hh.ru/vacancy/107912944,"Сборщик заказов (Москва, Воротынская, 18)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107912987,"Сборщик заказов (Москва, Новопетровская, 6)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108596145,"Сборщик заказов (Таганрог, Гоголевский, 2/2)",Перекрёсток,True,964800.0,1134000.0,Таганрог
https://hh.ru/vacancy/108496121,"Сборщик заказов (Ставрополь, Тухачевского, 29)",Перекрёсток,True,964800.0,1134000.0,Ставрополь
https://hh.ru/vacancy/108496138,"Сборщик заказов (Москва, Совхозная, 8)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107911679,"Сборщик заказов (Москва, Онежская, 20)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/109271898,"Сборщик заказов (Подольск, Профсоюзная, 1Б)",Перекрёсток,True,1440000.0,1620000.0,Подольск (Московская область)
https://hh.ru/vacancy/107912951,"Сборщик заказов (Москва, Ладожская, 13)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108545631,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
